wl,n,k
1.24E-04,1.00E+00,8.24E-08
1.31E-04,1.00E+00,1.27E-07
1.38E-04,1.00E+00,1.25E-07
1.55E-04,1.00E+00,1.92E-07
1.77E-04,1.00E+00,3.15E-07
2.07E-04,1.00E+00,5.51E-07
2.48E-04,1.00E+00,1.07E-06
3.10E-04,1.00E+00,2.48E-06
3.54E-04,1.00E+00,4.05E-06
4.13E-04,1.00E+00,7.14E-06
4.96E-04,1.00E+00,1.36E-05
6.20E-04,1.00E+00,3.21E-05
6.53E-04,1.00E+00,3.85E-05
6.89E-04,1.00E+00,4.71E-05
7.29E-04,1.00E+00,5.80E-05
7.40E-04,1.00E+00,6.16E-05
7.77E-04,1.00E+00,7.49E-05
7.85E-04,1.00E+00,7.85E-05
7.93E-04,1.00E+00,8.54E-05
7.94E-04,1.00E+00,7.18E-05
7.95E-04,1.00E+00,5.00E-05
7.95E-04,1.00E+00,4.11E-05
7.96E-04,1.00E+00,3.29E-05
7.98E-04,1.00E+00,2.37E-05
7.99E-04,1.00E+00,1.10E-05
8.00E-04,1.00E+00,6.05E-06
8.05E-04,1.00E+00,6.19E-06
8.16E-04,1.00E+00,6.48E-06
8.27E-04,1.00E+00,6.80E-06
8.55E-04,1.00E+00,7.84E-06
8.86E-04,1.00E+00,8.94E-06
9.54E-04,1.00E+00,1.16E-05
1.03E-03,1.00E+00,1.56E-05
1.13E-03,1.00E+00,2.16E-05
1.24E-03,1.00E+00,3.11E-05
1.38E-03,9.99E-01,4.68E-05
1.55E-03,9.99E-01,7.30E-05
1.77E-03,9.99E-01,1.18E-04
2.07E-03,9.99E-01,2.20E-04
2.48E-03,9.98E-01,4.35E-04
3.10E-03,9.97E-01,9.69E-04
4.13E-03,9.95E-01,2.35E-03
4.96E-03,9.93E-01,4.19E-03
6.20E-03,9.91E-01,7.51E-03
6.53E-03,9.91E-01,8.47E-03
6.89E-03,9.90E-01,9.65E-03
7.29E-03,9.89E-01,1.10E-02
7.75E-03,9.89E-01,1.37E-02
8.27E-03,9.90E-01,1.48E-02
8.55E-03,9.89E-01,1.54E-02
8.86E-03,9.89E-01,1.63E-02
9.18E-03,9.88E-01,1.78E-02
9.54E-03,9.88E-01,2.06E-02
9.92E-03,9.89E-01,2.34E-02
1.03E-02,9.91E-01,2.41E-02
1.08E-02,9.92E-01,2.49E-02
1.13E-02,9.94E-01,2.55E-02
1.18E-02,9.93E-01,2.44E-02
1.24E-02,9.91E-01,2.99E-02
1.27E-02,9.93E-01,3.31E-02
1.29E-02,9.97E-01,3.59E-02
1.32E-02,1.00E+00,3.53E-02
1.35E-02,1.00E+00,3.34E-02
1.38E-02,1.01E+00,3.09E-02
1.41E-02,1.01E+00,2.90E-02
1.44E-02,1.01E+00,2.82E-02
1.48E-02,1.01E+00,2.68E-02
1.51E-02,1.01E+00,2.55E-02
1.55E-02,1.01E+00,2.45E-02
1.57E-02,1.01E+00,2.45E-02
1.59E-02,1.01E+00,2.48E-02
1.61E-02,1.01E+00,2.52E-02
1.63E-02,1.01E+00,2.39E-02
1.64E-02,1.01E+00,2.40E-02
1.65E-02,1.01E+00,2.40E-02
1.66E-02,1.01E+00,2.43E-02
1.68E-02,1.02E+00,2.42E-02
1.68E-02,1.02E+00,2.42E-02
1.68E-02,1.02E+00,2.43E-02
1.68E-02,1.02E+00,2.44E-02
1.68E-02,1.02E+00,2.45E-02
1.69E-02,1.02E+00,2.48E-02
1.69E-02,1.02E+00,2.54E-02
1.69E-02,1.02E+00,2.60E-02
1.69E-02,1.03E+00,2.42E-02
1.70E-02,1.03E+00,1.96E-02
1.70E-02,1.02E+00,1.91E-02
1.70E-02,1.03E+00,2.00E-02
1.70E-02,1.03E+00,2.01E-02
1.71E-02,1.03E+00,1.25E-02
1.71E-02,1.03E+00,4.12E-03
1.71E-02,1.02E+00,3.62E-03
1.71E-02,1.02E+00,3.41E-03
1.71E-02,1.02E+00,3.44E-03
1.72E-02,1.02E+00,3.48E-03
1.72E-02,1.02E+00,3.49E-03
1.72E-02,1.02E+00,3.51E-03
1.72E-02,1.02E+00,3.52E-03
1.75E-02,1.01E+00,3.50E-03
1.77E-02,1.01E+00,3.54E-03
1.82E-02,1.00E+00,3.67E-03
1.88E-02,9.98E-01,3.89E-03
1.94E-02,9.95E-01,4.11E-03
2.00E-02,9.91E-01,4.24E-03
2.07E-02,9.88E-01,4.37E-03
2.25E-02,9.80E-01,5.00E-03
2.48E-02,9.70E-01,5.75E-03
2.76E-02,9.58E-01,6.62E-03
3.10E-02,9.42E-01,7.85E-03
3.54E-02,9.18E-01,9.31E-03
4.13E-02,8.80E-01,1.17E-02
4.96E-02,8.15E-01,1.59E-02
6.20E-02,6.79E-01,2.23E-02
6.53E-02,6.32E-01,2.48E-02
6.89E-02,5.73E-01,2.77E-02
7.29E-02,4.91E-01,3.24E-02
7.75E-02,3.72E-01,4.42E-02
7.85E-02,3.40E-01,4.83E-02
7.95E-02,3.04E-01,5.33E-02
8.00E-02,2.83E-01,5.67E-02
8.05E-02,2.59E-01,6.14E-02
8.10E-02,2.33E-01,6.83E-02
8.16E-02,2.06E-01,8.00E-02
8.21E-02,1.79E-01,9.42E-02
8.27E-02,1.51E-01,1.10E-01
8.38E-02,9.45E-02,1.66E-01
8.49E-02,6.70E-02,2.34E-01
8.61E-02,5.49E-02,2.93E-01
8.86E-02,4.42E-02,3.91E-01
9.54E-02,3.64E-02,5.91E-01
1.03E-01,3.58E-02,7.72E-01
1.13E-01,3.85E-02,9.57E-01
1.24E-01,4.63E-02,1.16E+00
1.38E-01,5.72E-02,1.38E+00
1.55E-01,7.25E-02,1.64E+00
1.77E-01,9.42E-02,1.95E+00
2.07E-01,1.27E-01,2.36E+00
2.48E-01,1.81E-01,2.90E+00
3.10E-01,2.80E-01,3.71E+00
3.26E-01,3.15E-01,3.92E+00
3.65E-01,3.99E-01,4.40E+00
4.13E-01,5.21E-01,5.00E+00
4.43E-01,6.08E-01,5.37E+00
4.77E-01,7.28E-01,5.78E+00
5.17E-01,8.73E-01,6.24E+00
5.64E-01,1.07E+00,6.78E+00
6.20E-01,1.37E+00,7.41E+00
6.52E-01,1.57E+00,7.74E+00
6.89E-01,1.83E+00,8.06E+00
7.29E-01,2.16E+00,8.36E+00
7.75E-01,2.62E+00,8.49E+00
7.95E-01,2.77E+00,8.39E+00
8.16E-01,2.77E+00,8.26E+00
8.38E-01,2.69E+00,8.19E+00
8.86E-01,2.28E+00,8.11E+00
9.12E-01,1.97E+00,8.31E+00
9.39E-01,1.68E+00,8.60E+00
9.69E-01,1.49E+00,9.07E+00
1.00E+00,1.44E+00,9.49E+00
1.03E+00,1.40E+00,9.89E+00
1.13E+00,1.33E+00,1.10E+01
1.24E+00,1.32E+00,1.22E+01
1.38E+00,1.39E+00,1.38E+01
1.55E+00,1.58E+00,1.57E+01
1.77E+00,1.92E+00,1.80E+01
2.07E+00,2.47E+00,2.10E+01
2.48E+00,3.34E+00,2.50E+01
2.76E+00,3.94E+00,2.76E+01
3.10E+00,4.71E+00,3.07E+01
3.26E+00,5.07E+00,3.22E+01
3.44E+00,5.49E+00,3.38E+01
3.65E+00,5.96E+00,3.56E+01
3.87E+00,6.48E+00,3.76E+01
4.13E+00,7.08E+00,3.98E+01
4.43E+00,7.78E+00,4.24E+01
4.77E+00,8.59E+00,4.53E+01
5.17E+00,9.56E+00,4.86E+01
5.64E+00,1.07E+01,5.25E+01
6.20E+00,1.22E+01,5.72E+01
6.89E+00,1.41E+01,6.28E+01
7.75E+00,1.68E+01,6.99E+01
8.86E+00,2.08E+01,7.83E+01
1.03E+01,2.62E+01,8.82E+01
1.24E+01,3.35E+01,1.01E+02
1.38E+01,3.85E+01,1.09E+02
1.55E+01,4.38E+01,1.18E+02
1.77E+01,5.10E+01,1.29E+02
1.91E+01,5.44E+01,1.36E+02
2.07E+01,5.86E+01,1.44E+02
2.25E+01,6.36E+01,1.53E+02
2.48E+01,6.85E+01,1.65E+02
2.76E+01,7.57E+01,1.82E+02
3.10E+01,9.20E+01,2.00E+02
3.33E+01,1.02E+02,2.08E+02
4.00E+01,1.25E+02,2.30E+02
4.44E+01,1.40E+02,2.43E+02
5.00E+01,1.57E+02,2.58E+02
5.71E+01,1.78E+02,2.75E+02
6.67E+01,2.03E+02,2.95E+02
8.00E+01,2.34E+02,3.21E+02
1.00E+02,2.74E+02,3.54E+02
1.25E+02,3.19E+02,3.92E+02
1.38E+02,3.40E+02,4.09E+02
1.54E+02,3.64E+02,4.30E+02
1.77E+02,3.98E+02,4.59E+02
2.00E+02,4.24E+02,4.84E+02